"Year","Month","Day","site","mean_temp_c","max_temp_c","min_temp_c"
2010,12,1,"ABUR",11.1027,11.273,10.883
2010,12,1,"AHND",11.1884,11.4,10.834
2010,12,1,"AQUE",11.1798,11.41,10.89
2010,12,1,"BULL",11.4577,11.66,11.22
2010,12,1,"CARP",11.891,12.539,11.428
2010,12,1,"GOLB",11.1509,11.273,10.98
2010,12,1,"IVEE",11.1707,11.43,10.932
2010,12,1,"MOHK",11.2098,11.37,11.029
2010,12,1,"NAPL",11.1152,11.71,10.785
2010,12,1,"SCDI",13.1237,13.257,12.606
2010,12,1,"SCTW",12.9311,13.281,12.53
2010,12,2,"ABUR",11.1488,11.54,10.932
2010,12,2,"AHND",11.2758,11.49,10.834
2010,12,2,"AQUE",11.1813,11.58,10.89
2010,12,2,"BULL",11.4648,11.57,11.22
2010,12,2,"CARP",12.4007,12.972,11.6
2010,12,2,"GOLB",11.3646,11.71,10.98
2010,12,2,"IVEE",11.2477,11.52,10.98
2010,12,2,"MOHK",11.2595,12.098,11.029
2010,12,2,"NAPL",11.6551,12.364,10.98
2010,12,2,"SCDI",12.8652,13.112,12.437
2010,12,2,"SCTW",13.0814,13.522,12.78
2010,12,3,"ABUR",11.5013,11.929,11.127
2010,12,3,"AHND",11.3344,11.492,10.956
2010,12,3,"AQUE",11.2625,11.58,10.89
2010,12,3,"BULL",11.4081,11.48,11.22
2010,12,3,"CARP",12.7034,12.972,12.278
2010,12,3,"GOLB",11.6834,12.074,11.37
2010,12,3,"IVEE",11.367,11.69,11.102
2010,12,3,"MOHK",11.7947,12.775,11.2
2010,12,3,"NAPL",12.0708,12.558,11.419
2010,12,3,"SCDI",12.612,12.775,12.34
2010,12,3,"SCTW",12.8594,13.281,12.53
2010,12,4,"ABUR",12.2482,12.703,11.71
2010,12,4,"AHND",11.9562,12.61,11.32
2010,12,4,"AQUE",12.0025,12.44,11.24
2010,12,4,"BULL",11.5883,11.74,11.39
2010,12,4,"CARP",12.5472,12.878,12.028
2010,12,4,"GOLB",12.0107,12.292,11.662
2010,12,4,"IVEE",11.8453,12.37,11.297
2010,12,4,"MOHK",12.3661,12.678,11.783
2010,12,4,"NAPL",11.8105,12.485,11.346
2010,12,4,"SCDI",12.563,12.799,12.316
2010,12,4,"SCTW",12.7123,13.04,12.36
2010,12,5,"ABUR",12.5782,12.992,12.292
2010,12,5,"AHND",12.3734,12.61,11.783
2010,12,5,"AQUE",12.3244,12.44,11.58
2010,12,5,"BULL",11.9708,12.27,11.57
2010,12,5,"CARP",12.7931,13.05,12.622
2010,12,5,"GOLB",12.3245,12.413,12.243
2010,12,5,"IVEE",12.3844,12.71,12.001
2010,12,5,"MOHK",12.7494,12.992,12.534
2010,12,5,"NAPL",12.2116,12.461,11.759
2010,12,5,"SCDI",12.5569,12.775,12.243
2010,12,5,"SCTW",12.5984,12.847,12.243
2010,12,6,"ABUR",12.994,13.04,12.92
2010,12,6,"AHND",12.4255,12.61,12.05
2010,12,6,"AQUE",12.3798,12.44,12.27
2010,12,6,"BULL",12.334,12.44,12.27
2010,12,6,"CARP",12.9951,13.139,12.878
2010,12,6,"GOLB",12.5765,12.823,12.268
2010,12,6,"IVEE",12.7164,13.22,12.413
2010,12,6,"MOHK",13.01,13.305,12.847
2010,12,6,"NAPL",12.733,12.992,12.389
2010,12,6,"SCDI",12.5154,12.727,12.34
2010,12,6,"SCTW",12.3883,12.703,12.02
2010,12,7,"ABUR",12.9,13.281,12.437
2010,12,7,"AHND",12.8041,13.12,12.243
2010,12,7,"AQUE",12.8664,13.161,12.36
2010,12,7,"BULL",12.3604,12.62,12.18
2010,12,7,"CARP",13.0135,14.161,11.428
2010,12,7,"GOLB",13.0112,13.401,12.606
2010,12,7,"IVEE",12.9975,13.39,12.437
2010,12,7,"MOHK",13.0295,13.449,12.751
2010,12,7,"NAPL",12.8985,13.112,12.654
2010,12,7,"SCDI",12.4565,12.703,12.195
2010,12,7,"SCTW",12.5288,12.678,12.36
2010,12,8,"ABUR",12.6707,13.088,12.074
2010,12,8,"AHND",12.9856,13.46,12.413
2010,12,8,"AQUE",14.9821,26.59,12.606
2010,12,8,"BULL",12.2469,12.44,12.01
2010,12,8,"CARP",12.9131,13.257,12.727
2010,12,8,"GOLB",13.0734,13.329,12.727
2010,12,8,"IVEE",12.8554,13.31,12.558
2010,12,8,"MOHK",12.7668,13.185,12.485
2010,12,8,"NAPL",12.8755,13.088,12.582
2010,12,8,"SCDI",12.6146,12.727,12.437
2010,12,8,"SCTW",12.7024,13.112,12.53
2010,12,9,"ABUR",12.9635,13.473,12.534
2010,12,9,"AHND",12.8574,13.37,12.582
2010,12,9,"AQUE",13.1535,19.61,12.775
2010,12,9,"BULL",12.4527,12.53,12.27
2010,12,9,"CARP",13.0478,13.257,12.871
2010,12,9,"GOLB",13.0056,13.257,12.823
2010,12,9,"IVEE",12.9291,13.39,12.437
2010,12,9,"MOHK",13.2492,13.57,13.016
2010,12,9,"NAPL",12.7724,13.016,12.509
2010,12,9,"SCDI",12.6854,12.847,12.606
2010,12,9,"SCTW",12.658,12.799,12.53
2010,12,10,"ABUR",13.1585,13.401,12.92
2010,12,10,"AHND",12.9584,13.46,12.582
2010,12,10,"AQUE",12.7714,13.377,11.953
2010,12,10,"BULL",12.3502,12.53,12.18
2010,12,10,"CARP",13.196,13.473,13.088
2010,12,10,"GOLB",13.1303,13.425,12.896
2010,12,10,"IVEE",13.1272,13.47,12.775
2010,12,10,"MOHK",13.3897,13.618,13.233
2010,12,10,"NAPL",12.8871,13.137,12.243
2010,12,10,"SCDI",12.9173,13.088,12.799
2010,12,10,"SCTW",12.9311,13.04,12.7
2010,12,11,"ABUR",12.9405,13.473,12.437
2010,12,11,"AHND",12.259,12.61,11.904
2010,12,11,"AQUE",12.1944,12.485,11.953
2010,12,11,"BULL",11.9138,12.36,11.57
2010,12,11,"CARP",13.5229,13.786,13.305
2010,12,11,"GOLB",12.9278,13.137,12.799
2010,12,11,"IVEE",12.9112,13.31,12.509
2010,12,11,"MOHK",12.9656,13.666,12.606
2010,12,11,"NAPL",12.751,12.944,12.509
2010,12,11,"SCDI",12.6974,12.823,12.606
2010,12,11,"SCTW",12.74,12.92,12.62
2010,12,12,"ABUR",13.004,13.594,12.219
2010,12,12,"AHND",12.1483,12.61,11.904
2010,12,12,"AQUE",12.4511,13.185,11.929
2010,12,12,"BULL",11.7269,12.01,11.66
2010,12,12,"CARP",13.6538,13.882,13.401
2010,12,12,"GOLB",13.0761,13.401,12.799
2010,12,12,"IVEE",12.7879,13.47,12.389
2010,12,12,"MOHK",13.4303,13.714,13.233
2010,12,12,"NAPL",12.7694,12.968,12.485
2010,12,12,"SCDI",12.643,12.727,12.534
2010,12,12,"SCTW",12.5961,12.703,12.44
2010,12,13,"ABUR",13.2051,13.522,12.871
2010,12,13,"AHND",12.8818,13.28,12.147
2010,12,13,"AQUE",13.0524,13.473,12.799
2010,12,13,"BULL",12.4571,12.79,11.66
2010,12,13,"CARP",13.5374,13.738,13.353
2010,12,13,"GOLB",13.4734,13.666,13.209
2010,12,13,"IVEE",13.0988,13.64,12.606
2010,12,13,"MOHK",13.4192,13.666,13.257
2010,12,13,"NAPL",12.8912,13.161,12.485
2010,12,13,"SCDI",12.7542,12.871,12.63
2010,12,13,"SCTW",12.8479,13.112,12.62
2010,12,14,"ABUR",13.1961,13.546,12.727
2010,12,14,"AHND",13.1276,13.46,12.751
2010,12,14,"AQUE",13.3037,13.546,13.04
2010,12,14,"BULL",12.9504,13.04,12.79
2010,12,14,"CARP",13.4985,13.882,13.161
2010,12,14,"GOLB",13.6772,13.954,13.425
2010,12,14,"IVEE",13.2184,13.81,12.775
2010,12,14,"MOHK",13.6286,13.954,13.137
2010,12,14,"NAPL",13.2478,13.762,12.92
2010,12,14,"SCDI",12.8562,12.944,12.751
2010,12,14,"SCTW",12.8517,13.064,12.7
2010,12,15,"ABUR",13.4648,13.57,13.233
2010,12,15,"AHND",13.2792,13.37,13.088
2010,12,15,"AQUE",13.3325,13.449,13.064
2010,12,15,"BULL",13.179,13.22,12.96
2010,12,15,"CARP",13.65,13.69,13.546
2010,12,15,"GOLB",13.788,13.834,13.738
2010,12,15,"IVEE",13.284,13.497,12.79
2010,12,15,"MOHK",13.5835,13.666,13.497
2010,12,15,"NAPL",13.5069,13.738,13.233
2010,12,15,"SCDI",12.894,13.137,12.775
2010,12,15,"SCTW",12.9382,13.137,12.78
2010,12,16,"ABUR",13.2057,13.522,12.654
2010,12,16,"AHND",13.2488,13.37,13.12
2010,12,16,"AQUE",13.3254,13.834,13.137
2010,12,16,"BULL",13.0496,13.22,12.96
2010,12,16,"CARP",13.5366,13.738,13.425
2010,12,16,"GOLB",13.6071,13.786,13.377
2010,12,16,"IVEE",13.3435,13.57,12.88
2010,12,16,"MOHK",13.529,13.738,13.425
2010,12,16,"NAPL",13.5033,13.57,13.305
2010,12,16,"SCDI",12.5537,12.968,12.219
2010,12,16,"SCTW",12.8849,13.088,12.44
2010,12,17,"ABUR",13.4498,13.618,13.161
2010,12,17,"AHND",13.5693,13.88,13.161
2010,12,17,"AQUE",13.5854,13.762,13.473
2010,12,17,"BULL",13.1952,13.3,13.04
2010,12,17,"CARP",13.6855,13.786,13.594
2010,12,17,"GOLB",13.762,13.954,13.546
2010,12,17,"IVEE",13.5016,13.642,13.3
2010,12,17,"MOHK",13.646,13.906,13.522
2010,12,17,"NAPL",13.2965,13.449,13.137
2010,12,17,"SCDI",12.3692,12.485,12.243
2010,12,17,"SCTW",12.4306,12.871,12.19
2010,12,18,"ABUR",13.5029,13.546,13.449
2010,12,18,"AHND",13.394,13.54,13.257
2010,12,18,"AQUE",13.3688,13.473,13.281
2010,12,18,"BULL",13.2733,13.3,13.22
2010,12,18,"CARP",13.4787,13.57,13.401
2010,12,18,"GOLB",13.5044,13.546,13.473
2010,12,18,"IVEE",13.3978,13.449,13.3
2010,12,18,"MOHK",13.5805,13.594,13.522
2010,12,18,"NAPL",13.4283,13.497,13.353
2010,12,18,"SCDI",12.1914,12.316,12.001
2010,12,18,"SCTW",12.3315,12.485,12.11
2010,12,19,"ABUR",13.507,13.546,13.329
2010,12,19,"AHND",13.3398,13.37,13.28
2010,12,19,"AQUE",13.3562,13.449,13.305
2010,12,19,"BULL",13.2933,13.3,13.22
2010,12,19,"CARP",13.552,13.81,13.377
2010,12,19,"GOLB",13.543,13.594,13.522
2010,12,19,"IVEE",13.3872,13.449,13.3
2010,12,19,"MOHK",13.5139,13.57,13.425
2010,12,19,"NAPL",13.5069,13.618,13.449
2010,12,19,"SCDI",12.3447,12.558,12.195
2010,12,19,"SCTW",12.3581,12.63,12.19
2010,12,20,"ABUR",13.485,13.546,13.377
2010,12,20,"AHND",13.281,13.37,13.185
2010,12,20,"AQUE",13.3375,13.425,13.305
2010,12,20,"BULL",13.2462,13.3,13.13
2010,12,20,"CARP",13.8435,14.026,13.69
2010,12,20,"GOLB",13.5251,13.57,13.497
2010,12,20,"IVEE",13.4248,13.618,13.3
2010,12,20,"MOHK",13.5724,13.69,13.497
2010,12,20,"NAPL",13.5799,13.93,13.401
2010,12,20,"SCDI",12.7359,12.92,12.364
2010,12,20,"SCTW",12.7281,12.992,12.36
2010,12,21,"ABUR",13.6333,13.714,13.57
2010,12,21,"AHND",13.3454,13.46,13.209
2010,12,21,"AQUE",13.3827,13.497,13.329
2010,12,21,"BULL",13.2035,13.3,13.13
2010,12,21,"CARP",13.9105,14.002,13.738
2010,12,21,"GOLB",13.6065,13.666,13.546
2010,12,21,"IVEE",13.602,13.714,13.47
2010,12,21,"MOHK",13.6475,13.69,13.594
2010,12,21,"NAPL",13.8223,13.978,13.714
2010,12,21,"SCDI",12.9641,13.112,12.654
2010,12,21,"SCTW",12.9919,13.137,12.78
2010,12,22,"ABUR",13.7127,13.81,13.594
2010,12,22,"AHND",13.4525,13.62,13.281
2010,12,22,"AQUE",13.5366,13.594,13.425
2010,12,22,"BULL",13.224,13.3,13.13
2010,12,22,"CARP",13.844,13.882,13.786
2010,12,22,"GOLB",13.6845,13.834,13.546
2010,12,22,"IVEE",13.6404,13.762,13.47
2010,12,22,"MOHK",13.7965,13.906,13.642
2010,12,22,"NAPL",13.869,13.954,13.81
2010,12,22,"SCDI",12.7885,12.992,12.461
2010,12,22,"SCTW",12.7744,13.016,12.36
2010,12,23,"ABUR",13.8573,13.906,13.786
2010,12,23,"AHND",13.6866,13.88,13.54
2010,12,23,"AQUE",13.7828,13.858,13.57
2010,12,23,"BULL",13.4544,13.64,13.22
2010,12,23,"CARP",13.837,13.858,13.786
2010,12,23,"GOLB",13.9345,14.098,13.858
2010,12,23,"IVEE",13.7909,13.906,13.714
2010,12,23,"MOHK",13.868,14.122,13.81
2010,12,23,"NAPL",13.9292,14.194,13.834
2010,12,23,"SCDI",12.8594,13.088,12.509
2010,12,23,"SCTW",12.912,13.137,12.62
2010,12,24,"ABUR",13.9225,13.978,13.858
2010,12,24,"AHND",13.8711,14.05,13.81
2010,12,24,"AQUE",13.8923,14.266,13.738
2010,12,24,"BULL",13.6835,13.82,13.56
2010,12,24,"CARP",13.934,14.074,13.858
2010,12,24,"GOLB",14.1668,14.505,14.002
2010,12,24,"IVEE",13.9116,14.146,13.81
2010,12,24,"MOHK",13.986,14.146,13.858
2010,12,24,"NAPL",14.021,14.194,13.954
2010,12,24,"SCDI",12.8892,13.185,12.437
2010,12,24,"SCTW",13.1072,13.497,12.7
2010,12,25,"ABUR",13.9358,14.026,13.834
2010,12,25,"AHND",13.9937,14.39,13.882
2010,12,25,"AQUE",13.9947,14.314,13.882
2010,12,25,"BULL",13.8338,13.99,13.56
2010,12,25,"CARP",13.982,14.098,13.93
2010,12,25,"GOLB",14.063,14.266,13.978
2010,12,25,"IVEE",13.9176,14.074,13.81
2010,12,25,"MOHK",13.9595,14.242,13.834
2010,12,25,"NAPL",14.0938,14.194,14.05
2010,12,25,"SCDI",12.7123,13.185,12.364
2010,12,25,"SCTW",12.707,13.401,12.28
2010,12,26,"ABUR",13.9693,14.122,13.786
2010,12,26,"AHND",13.8178,13.882,13.738
2010,12,26,"AQUE",13.8492,13.93,13.786
2010,12,26,"BULL",13.6913,13.82,13.56
2010,12,26,"CARP",13.916,14.074,13.81
2010,12,26,"GOLB",13.921,14.17,13.69
2010,12,26,"IVEE",13.9522,14.266,13.72
2010,12,26,"MOHK",13.947,14.218,13.738
2010,12,26,"NAPL",13.9805,14.05,13.858
2010,12,26,"SCDI",12.5282,12.92,12.268
2010,12,26,"SCTW",12.4151,12.944,12.11
2010,12,27,"ABUR",14.0363,14.194,13.858
2010,12,27,"AHND",13.901,14.13,13.762
2010,12,27,"AQUE",13.9825,14.146,13.858
2010,12,27,"BULL",13.7423,13.91,13.47
2010,12,27,"CARP",13.946,14.122,13.786
2010,12,27,"GOLB",14.203,14.29,14.05
2010,12,27,"IVEE",14.0621,14.266,13.81
2010,12,27,"MOHK",13.9784,14.457,13.714
2010,12,27,"NAPL",13.9383,14.002,13.834
2010,12,27,"SCDI",12.8897,13.088,12.534
2010,12,27,"SCTW",12.8184,13.209,12.34
2010,12,28,"ABUR",13.9135,14.122,13.666
2010,12,28,"AHND",13.8875,14.05,13.714
2010,12,28,"AQUE",13.9705,14.194,13.762
2010,12,28,"BULL",13.4777,13.64,13.22
2010,12,28,"CARP",13.863,13.954,13.738
2010,12,28,"GOLB",14.1355,14.29,14.05
2010,12,28,"IVEE",14.0053,14.17,13.89
2010,12,28,"MOHK",13.8974,14.433,13.594
2010,12,28,"NAPL",13.961,14.05,13.882
2010,12,28,"SCDI",13.1826,13.522,12.582
2010,12,28,"SCTW",12.9016,13.161,12.78
2010,12,29,"ABUR",13.9828,14.194,13.858
2010,12,29,"AHND",13.9012,13.96,13.786
2010,12,29,"AQUE",13.941,14.026,13.858
2010,12,29,"BULL",13.6025,13.73,13.39
2010,12,29,"CARP",13.974,14.122,13.81
2010,12,29,"GOLB",14.117,14.194,14.098
2010,12,29,"IVEE",13.9493,14.026,13.89
2010,12,29,"MOHK",14.179,14.29,13.93
2010,12,29,"NAPL",13.9893,14.098,13.882
2010,12,29,"SCDI",13.2056,13.401,12.678
2010,12,29,"SCTW",13.1069,13.329,12.87
2010,12,30,"ABUR",13.8717,14.194,12.775
2010,12,30,"AHND",13.4573,14.05,12.35
2010,12,30,"AQUE",12.9182,13.906,12.001
2010,12,30,"BULL",13.2981,13.73,11.83
2010,12,30,"CARP",13.6542,14.074,13.401
2010,12,30,"GOLB",13.3657,14.17,12.292
2010,12,30,"IVEE",12.9122,14.002,11.67
2010,12,30,"MOHK",13.4326,14.29,12.268
2010,12,30,"NAPL",13.2755,13.978,12.219
2010,12,30,"SCDI",13.0442,13.377,12.847
2010,12,30,"SCTW",12.9267,13.281,12.7
2010,12,31,"ABUR",12.5325,13.257,11.904
2010,12,31,"AHND",12.0125,12.44,11.565
2010,12,31,"AQUE",12.0575,12.292,11.613
2010,12,31,"BULL",11.4123,11.74,10.88
2010,12,31,"CARP",12.5709,13.594,12.122
2010,12,31,"GOLB",12.0331,12.171,11.759
2010,12,31,"IVEE",11.7977,12.01,11.467
2010,12,31,"MOHK",12.3875,12.92,11.807
2010,12,31,"NAPL",11.8349,12.582,10.736
2010,12,31,"SCDI",12.7899,12.92,12.606
2010,12,31,"SCTW",12.7521,12.871,12.62
2011,1,1,"ABUR",12.5505,12.871,11.904
2011,1,1,"AHND",11.8663,12.27,11.346
2011,1,1,"AQUE",11.8337,12.243,11.419
2011,1,1,"BULL",11.5223,11.83,11.22
2011,1,1,"CARP",12.6839,12.92,12.485
2011,1,1,"GOLB",12.5516,12.775,12.171
2011,1,1,"IVEE",12.2823,12.582,12.01
2011,1,1,"MOHK",12.8668,13.353,12.509
2011,1,1,"NAPL",12.3719,12.847,12.025
2011,1,1,"SCDI",12.9253,13.161,12.606
2011,1,1,"SCTW",12.7862,12.92,12.62
2011,1,2,"ABUR",13.1046,13.377,12.63
2011,1,2,"AHND",11.9846,12.18,11.686
2011,1,2,"AQUE",11.9929,12.219,11.734
2011,1,2,"BULL",11.8683,12.01,11.66
2011,1,2,"CARP",12.7156,12.968,12.389
2011,1,2,"GOLB",12.7658,12.871,12.654
2011,1,2,"IVEE",12.6971,12.968,12.44
2011,1,2,"MOHK",13.1143,13.425,12.461
2011,1,2,"NAPL",12.8909,13.185,12.437
2011,1,2,"SCDI",12.5,12.968,11.953
2011,1,2,"SCTW",12.4854,12.968,11.68
2011,1,3,"ABUR",12.9418,13.185,12.703
2011,1,3,"AHND",12.2262,12.69,11.807
2011,1,3,"AQUE",12.3605,13.016,12.001
2011,1,3,"BULL",11.6538,12.27,11.39
2011,1,3,"CARP",12.3965,12.582,12.122
2011,1,3,"GOLB",12.8951,13.161,12.727
2011,1,3,"IVEE",12.784,12.992,12.36
2011,1,3,"MOHK",12.6407,12.847,12.534
2011,1,3,"NAPL",13.1478,13.209,12.992
2011,1,3,"SCDI",11.6263,12.243,10.785
2011,1,3,"SCTW",11.6589,12.147,11.15
2011,1,4,"ABUR",12.8599,12.968,12.678
2011,1,4,"AHND",12.8548,13.03,12.509
2011,1,4,"AQUE",12.9554,13.064,12.847
2011,1,4,"BULL",12.3177,12.62,12.09
2011,1,4,"CARP",12.334,12.92,12.098
2011,1,4,"GOLB",12.985,13.064,12.896
2011,1,4,"IVEE",12.8063,12.88,12.62
2011,1,4,"MOHK",12.8684,12.992,12.654
2011,1,4,"NAPL",12.9905,13.088,12.896
2011,1,4,"SCDI",11.2879,11.516,10.98
2011,1,4,"SCTW",11.2439,11.321,11.07
2011,1,5,"ABUR",12.8295,12.944,12.437
2011,1,5,"AHND",12.9253,13.03,12.727
2011,1,5,"AQUE",12.9111,13.04,12.727
2011,1,5,"BULL",12.4794,12.79,12.09
2011,1,5,"CARP",12.4691,12.727,12.292
2011,1,5,"GOLB",12.9076,13.016,12.799
2011,1,5,"IVEE",12.7127,12.847,12.53
2011,1,5,"MOHK",12.8157,12.992,12.654
2011,1,5,"NAPL",12.8479,13.016,12.751
2011,1,5,"SCDI",11.6289,12.025,11.029
2011,1,5,"SCTW",11.4281,11.565,11.15
2011,1,6,"ABUR",12.6767,12.775,12.485
2011,1,6,"AHND",12.7643,12.86,12.582
2011,1,6,"AQUE",12.784,13.04,12.63
2011,1,6,"BULL",12.6694,13.04,12.44
2011,1,6,"CARP",12.4223,12.582,12.316
2011,1,6,"GOLB",12.7806,13.016,12.727
2011,1,6,"IVEE",12.6155,12.751,12.36
2011,1,6,"MOHK",12.6659,12.896,12.485
2011,1,6,"NAPL",12.7905,12.871,12.703
2011,1,6,"SCDI",11.8758,12.195,11.54
2011,1,6,"SCTW",11.8424,12.098,11.5
2011,1,7,"ABUR",12.5942,12.678,12.509
2011,1,7,"AHND",12.6626,12.78,12.582
2011,1,7,"AQUE",12.73,12.823,12.63
2011,1,7,"BULL",12.5931,12.7,12.53
2011,1,7,"CARP",12.5456,12.678,12.437
2011,1,7,"GOLB",12.7353,12.847,12.654
2011,1,7,"IVEE",12.5702,12.727,12.44
2011,1,7,"MOHK",12.5889,12.799,12.485
2011,1,7,"NAPL",12.7617,12.871,12.654
2011,1,7,"SCDI",12.0388,12.34,11.807
2011,1,7,"SCTW",12.1603,12.44,11.77
2011,1,8,"ABUR",12.7798,13.016,12.437
2011,1,8,"AHND",12.7398,12.86,12.485
2011,1,8,"AQUE",12.8074,13.112,12.703
2011,1,8,"BULL",12.5408,12.7,12.36
2011,1,8,"CARP",12.512,12.703,12.364
2011,1,8,"GOLB",12.8032,12.992,12.678
2011,1,8,"IVEE",12.6764,12.823,12.53
2011,1,8,"MOHK",12.7759,13.064,12.654
2011,1,8,"NAPL",12.7793,12.992,12.703
2011,1,8,"SCDI",12.2386,12.534,11.832
2011,1,8,"SCTW",12.4634,12.703,12.171
2011,1,9,"ABUR",12.9319,13.209,12.364
2011,1,9,"AHND",12.8534,13.03,12.654
2011,1,9,"AQUE",12.8016,13.185,12.606
2011,1,9,"BULL",12.3973,12.53,12.27
2011,1,9,"CARP",12.5541,12.823,12.461
2011,1,9,"GOLB",12.9041,13.016,12.727
2011,1,9,"IVEE",12.698,12.799,12.606
2011,1,9,"MOHK",13.0789,13.281,12.871
2011,1,9,"NAPL",12.8152,13.137,12.727
2011,1,9,"SCDI",12.3946,12.558,12.243
2011,1,9,"SCTW",12.371,12.485,12.28
2011,1,10,"ABUR",12.957,13.257,12.509
2011,1,10,"AHND",12.7989,13.03,12.63
2011,1,10,"AQUE",12.6988,12.871,12.534
2011,1,10,"BULL",12.2604,12.44,11.92
2011,1,10,"CARP",12.6533,12.823,12.558
2011,1,10,"GOLB",13.0035,13.233,12.799
2011,1,10,"IVEE",12.8442,13.064,12.62
2011,1,10,"MOHK",13.167,13.473,12.968
2011,1,10,"NAPL",13.0175,13.257,12.896
2011,1,10,"SCDI",12.4361,12.534,11.904
2011,1,10,"SCTW",12.4292,12.534,12.28
2011,1,11,"ABUR",12.8287,12.968,12.485
2011,1,11,"AHND",12.7567,12.95,12.582
2011,1,11,"AQUE",12.7341,12.92,12.63
2011,1,11,"BULL",12.3217,12.62,11.74
2011,1,11,"CARP",12.6995,12.871,12.558
2011,1,11,"GOLB",13.0992,13.305,12.968
2011,1,11,"IVEE",12.9097,13.016,12.79
2011,1,11,"MOHK",12.9834,13.377,12.751
2011,1,11,"NAPL",13.1555,13.401,12.992
2011,1,11,"SCDI",12.3015,12.509,11.565
2011,1,11,"SCTW",12.3331,12.461,12.11
2011,1,12,"ABUR",12.7369,12.944,12.558
2011,1,12,"AHND",12.7209,12.78,12.678
2011,1,12,"AQUE",12.6545,13.112,12.437
2011,1,12,"BULL",12.4977,12.62,12.36
2011,1,12,"CARP",12.602,12.727,12.389
2011,1,12,"GOLB",12.9301,13.088,12.823
2011,1,12,"IVEE",12.7501,12.896,12.62
2011,1,12,"MOHK",12.6079,12.823,12.437
2011,1,12,"NAPL",12.9701,13.112,12.775
2011,1,12,"SCDI",11.9539,12.34,11.37
2011,1,12,"SCTW",12.2046,12.437,11.5
2011,1,13,"ABUR",12.7324,13.064,12.413
2011,1,13,"AHND",12.7873,13.2,12.654
2011,1,13,"AQUE",12.9486,13.257,12.703
2011,1,13,"BULL",12.5337,12.62,12.44
2011,1,13,"CARP",12.6403,12.799,12.437
2011,1,13,"GOLB",12.9593,13.185,12.871
2011,1,13,"IVEE",12.6588,12.775,12.53
2011,1,13,"MOHK",12.8176,13.329,12.63
2011,1,13,"NAPL",12.7375,12.871,12.63
2011,1,13,"SCDI",12.146,12.389,11.637
2011,1,13,"SCTW",12.2355,12.62,11.59
2011,1,14,"ABUR",12.6598,12.751,12.558
2011,1,14,"AHND",12.8577,13.12,12.654
2011,1,14,"AQUE",12.8353,13.497,12.485
2011,1,14,"BULL",12.5825,12.62,12.44
2011,1,14,"CARP",12.6895,12.871,12.582
2011,1,14,"GOLB",12.9483,13.209,12.751
2011,1,14,"IVEE",12.5796,12.79,12.36
2011,1,14,"MOHK",12.7331,12.92,12.63
2011,1,14,"NAPL",12.692,12.92,12.534
2011,1,14,"SCDI",12.2849,12.582,11.71
2011,1,14,"SCTW",12.4408,12.606,11.94
2011,1,15,"ABUR",12.693,12.799,12.558
2011,1,15,"AHND",12.6726,13.161,12.389
2011,1,15,"AQUE",12.7464,13.329,12.389
2011,1,15,"BULL",12.5837,12.7,12.44
2011,1,15,"CARP",12.8046,13.016,12.678
2011,1,15,"GOLB",13.032,13.401,12.823
2011,1,15,"IVEE",12.7278,12.944,12.53
2011,1,15,"MOHK",12.8276,12.968,12.751
2011,1,15,"NAPL",12.9213,13.449,12.63
2011,1,15,"SCDI",12.3158,12.582,11.516
2011,1,15,"SCTW",12.4345,12.582,12.28
2011,1,16,"ABUR",12.7413,12.847,12.558
2011,1,16,"AHND",12.5234,13.12,12.292
2011,1,16,"AQUE",12.485,12.654,12.147
2011,1,16,"BULL",12.7625,12.87,12.62
2011,1,16,"CARP",12.8735,13.016,12.727
2011,1,16,"GOLB",12.897,13.401,12.654
2011,1,16,"IVEE",12.959,13.233,12.53
2011,1,16,"MOHK",12.9582,13.257,12.799
2011,1,16,"NAPL",13.1939,13.497,12.847
2011,1,16,"SCDI",12.4683,12.678,12.122
2011,1,16,"SCTW",12.6076,12.92,12.28
2011,1,17,"ABUR",12.9347,13.112,12.751
2011,1,17,"AHND",12.5007,12.86,12.268
2011,1,17,"AQUE",12.6966,13.425,12.243
2011,1,17,"BULL",12.4004,12.7,12.09
2011,1,17,"CARP",13.1608,13.305,12.896
2011,1,17,"GOLB",13.0612,13.305,12.92
2011,1,17,"IVEE",13.1676,13.425,12.88
2011,1,17,"MOHK",13.0903,13.377,12.968
2011,1,17,"NAPL",13.2715,13.81,12.968
2011,1,17,"SCDI",12.7266,12.992,12.34
2011,1,17,"SCTW",12.9381,13.137,12.53
2011,1,18,"ABUR",13.0391,13.209,12.775
2011,1,18,"AHND",12.6822,13.28,12.268
2011,1,18,"AQUE",13.0017,13.834,12.534
2011,1,18,"BULL",12.1827,12.36,12.01
2011,1,18,"CARP",13.3866,13.666,12.847
2011,1,18,"GOLB",13.3391,13.81,13.209
2011,1,18,"IVEE",13.2201,13.666,13.04
2011,1,18,"MOHK",13.2041,13.762,12.92
2011,1,18,"NAPL",13.33,14.122,12.944
2011,1,18,"SCDI",13.1056,13.353,12.509
2011,1,18,"SCTW",13.3719,13.786,12.944
2011,1,19,"ABUR",13.0967,13.377,12.871
2011,1,19,"AHND",13.377,13.71,12.847
2011,1,19,"AQUE",13.3287,14.002,12.775
2011,1,19,"BULL",12.6317,13.13,12.01
2011,1,19,"CARP",13.726,14.05,13.497
2011,1,19,"GOLB",13.8602,14.697,13.425
